Unnamed: 0,image_path,pred_prob,pred_class,time_for_pred
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00787.jpg,0.9999,facebook,0.0843
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00787.jpg,0.9999,facebook,0.083
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00821.jpg,0.9993,facebook,0.1016
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00803.jpg,0.9993,facebook,0.0941
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00821.jpg,0.9993,facebook,0.0892
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00803.jpg,0.9993,facebook,0.0821
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00855.jpg,0.9993,facebook,0.0815
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00855.jpg,0.9993,facebook,0.08
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00884.jpg,0.9989,facebook,0.0979
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00884.jpg,0.9989,facebook,0.0795
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00788.jpg,0.9989,facebook,0.1043
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00788.jpg,0.9989,facebook,0.0844
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00863.jpg,0.9988,facebook,0.0848
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00863.jpg,0.9988,facebook,0.0908
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00808.jpg,0.9985,facebook,0.0819
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00808.jpg,0.9985,facebook,0.0941
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00856.jpg,0.9985,facebook,0.0923
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00856.jpg,0.9985,facebook,0.0824
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00853.jpg,0.9983,facebook,0.1037
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00853.jpg,0.9983,facebook,0.0918
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00872.jpg,0.9982,facebook,0.0825
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00872.jpg,0.9982,facebook,0.0839
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00843.jpg,0.9981,facebook,0.0893
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00843.jpg,0.9981,facebook,0.0839
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00857.jpg,0.9981,facebook,0.0995
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00857.jpg,0.9981,facebook,0.0847
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00867.jpg,0.9977,facebook,0.0947
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00886.jpg,0.9977,facebook,0.0814
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00867.jpg,0.9977,facebook,0.0885
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00886.jpg,0.9977,facebook,0.0927
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00806.jpg,0.9975,facebook,0.0874
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00806.jpg,0.9975,facebook,0.0867
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00792.jpg,0.9974,facebook,0.0892
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00792.jpg,0.9974,facebook,0.0846
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00783.jpg,0.997,facebook,0.0874
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00852.jpg,0.997,facebook,0.0899
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00852.jpg,0.997,facebook,0.0937
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00783.jpg,0.997,facebook,0.0874
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00822.jpg,0.9969,facebook,0.0831
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00822.jpg,0.9969,facebook,0.0932
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00848.jpg,0.9969,facebook,0.0797
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00848.jpg,0.9969,facebook,0.087
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00804.jpg,0.9965,facebook,0.0988
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00804.jpg,0.9965,facebook,0.0982
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00333.jpg,0.9965,tiktok,0.1167
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00333.jpg,0.9965,tiktok,0.1143
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00825.jpg,0.9963,facebook,0.094
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00825.jpg,0.9963,facebook,0.0894
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00802.jpg,0.9961,facebook,0.0857
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00802.jpg,0.9961,facebook,0.0938
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00880.jpg,0.9959,facebook,0.0953
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00880.jpg,0.9959,facebook,0.0844
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00840.jpg,0.9952,facebook,0.0823
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00840.jpg,0.9952,facebook,0.0942
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00304.jpg,0.9952,tiktok,0.0741
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00304.jpg,0.9952,tiktok,0.0712
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00831.jpg,0.9946,facebook,0.0845
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00831.jpg,0.9946,facebook,0.0798
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00306.jpg,0.9944,tiktok,0.0727
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00306.jpg,0.9944,tiktok,0.0868
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00343.jpg,0.9941,tiktok,0.0705
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00794.jpg,0.9941,facebook,0.1014
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00794.jpg,0.9941,facebook,0.1042
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00343.jpg,0.9941,tiktok,0.0761
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00834.jpg,0.9936,facebook,0.0839
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00816.jpg,0.9936,facebook,0.0949
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00816.jpg,0.9936,facebook,0.092
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00834.jpg,0.9936,facebook,0.0978
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00805.jpg,0.9931,facebook,0.1132
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00807.jpg,0.9931,facebook,0.0889
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00807.jpg,0.9931,facebook,0.083
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00805.jpg,0.9931,facebook,0.0954
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00860.jpg,0.9929,facebook,0.0846
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00860.jpg,0.9929,facebook,0.0967
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00850.jpg,0.9923,facebook,0.091
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00850.jpg,0.9923,facebook,0.0823
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00793.jpg,0.9921,facebook,0.0826
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00793.jpg,0.9921,facebook,0.0973
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00815.jpg,0.9915,facebook,0.0873
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00815.jpg,0.9915,facebook,0.0974
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00811.jpg,0.9913,facebook,0.1052
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00811.jpg,0.9913,facebook,0.0815
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00288.jpg,0.991,tiktok,0.0588
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00288.jpg,0.991,tiktok,0.0568
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00809.jpg,0.9909,facebook,0.0861
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00809.jpg,0.9909,facebook,0.0836
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00786.jpg,0.9907,facebook,0.0888
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00293.jpg,0.9907,tiktok,0.0725
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00786.jpg,0.9907,facebook,0.0826
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00293.jpg,0.9907,tiktok,0.0713
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00869.jpg,0.9905,facebook,0.0913
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00869.jpg,0.9905,facebook,0.0958
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00836.jpg,0.9904,facebook,0.0877
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00836.jpg,0.9904,facebook,0.115
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00885.jpg,0.9899,facebook,0.0894
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00782.jpg,0.9899,facebook,0.0912
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00885.jpg,0.9899,facebook,0.089
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00782.jpg,0.9899,facebook,0.0811
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00798.jpg,0.9897,facebook,0.1105
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00798.jpg,0.9897,facebook,0.0867
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00795.jpg,0.9894,facebook,0.0785
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00795.jpg,0.9894,facebook,0.0807
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00829.jpg,0.9892,facebook,0.0855
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00829.jpg,0.9892,facebook,0.0884
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00784.jpg,0.9891,facebook,0.0828
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00844.jpg,0.9891,facebook,0.1016
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00784.jpg,0.9891,facebook,0.0969
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00844.jpg,0.9891,facebook,0.0885
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00878.jpg,0.989,facebook,0.0872
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00878.jpg,0.989,facebook,0.0844
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00299.jpg,0.9886,tiktok,0.0735
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00299.jpg,0.9886,tiktok,0.0752
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00865.jpg,0.9883,facebook,0.0836
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00865.jpg,0.9883,facebook,0.088
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01097.jpg,0.9883,twitter,0.0765
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01097.jpg,0.9883,twitter,0.0703
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00881.jpg,0.9877,facebook,0.1079
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00881.jpg,0.9877,facebook,0.0776
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00303.jpg,0.9876,tiktok,0.0746
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00303.jpg,0.9876,tiktok,0.0751
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00828.jpg,0.9875,facebook,0.0911
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00828.jpg,0.9875,facebook,0.0844
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00861.jpg,0.9854,facebook,0.0813
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00342.jpg,0.9854,tiktok,0.0626
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00861.jpg,0.9854,facebook,0.0826
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00342.jpg,0.9854,tiktok,0.0636
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00282.jpg,0.9852,tiktok,0.058
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00282.jpg,0.9852,tiktok,0.0583
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00799.jpg,0.9851,facebook,0.085
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00799.jpg,0.9851,facebook,0.0826
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00819.jpg,0.9843,facebook,0.0885
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00819.jpg,0.9843,facebook,0.0893
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00319.jpg,0.9839,tiktok,0.0733
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00319.jpg,0.9839,tiktok,0.0708
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00791.jpg,0.9836,facebook,0.082
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00791.jpg,0.9836,facebook,0.0836
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00812.jpg,0.9831,facebook,0.0885
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00812.jpg,0.9831,facebook,0.0847
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01066.jpg,0.9825,twitter,0.07
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01066.jpg,0.9825,twitter,0.0638
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00789.jpg,0.9823,facebook,0.0861
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00789.jpg,0.9823,facebook,0.094
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00790.jpg,0.9821,facebook,0.0848
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00871.jpg,0.9821,facebook,0.0894
