Unnamed: 0,image_path,pred_prob,pred_class,time_for_pred
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00790.jpg,0.9821,facebook,0.0853
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00871.jpg,0.9821,facebook,0.0809
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00858.jpg,0.982,facebook,0.083
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00858.jpg,0.982,facebook,0.0799
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00864.jpg,0.9815,facebook,0.0796
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00887.jpg,0.9815,facebook,0.1007
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00864.jpg,0.9815,facebook,0.0793
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00887.jpg,0.9815,facebook,0.0812
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00833.jpg,0.9802,facebook,0.0835
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00833.jpg,0.9802,facebook,0.0899
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00879.jpg,0.9799,facebook,0.104
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00879.jpg,0.9799,facebook,0.0834
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00835.jpg,0.9795,facebook,0.086
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00835.jpg,0.9795,facebook,0.0961
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00328.jpg,0.9792,tiktok,0.0504
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00328.jpg,0.9792,tiktok,0.0498
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00824.jpg,0.9791,facebook,0.0815
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00824.jpg,0.9791,facebook,0.086
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01060.jpg,0.9784,twitter,0.0755
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01060.jpg,0.9784,twitter,0.0708
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00324.jpg,0.9775,tiktok,0.0667
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00324.jpg,0.9775,tiktok,0.0631
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00838.jpg,0.9772,facebook,0.0865
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00838.jpg,0.9772,facebook,0.0833
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00311.jpg,0.9769,tiktok,0.0725
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00311.jpg,0.9769,tiktok,0.0708
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00322.jpg,0.9766,tiktok,0.0749
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00322.jpg,0.9766,tiktok,0.0776
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00321.jpg,0.9762,tiktok,0.1222
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00321.jpg,0.9762,tiktok,0.1134
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00323.jpg,0.9758,tiktok,0.0667
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00323.jpg,0.9758,tiktok,0.0693
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00862.jpg,0.9755,facebook,0.0955
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00862.jpg,0.9755,facebook,0.0794
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00797.jpg,0.9739,facebook,0.0879
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00797.jpg,0.9739,facebook,0.0894
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00820.jpg,0.9736,facebook,0.0801
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00820.jpg,0.9736,facebook,0.0855
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00325.jpg,0.9732,tiktok,0.0674
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00325.jpg,0.9732,tiktok,0.0636
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00813.jpg,0.9731,facebook,0.0821
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00813.jpg,0.9731,facebook,0.0856
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00292.jpg,0.9714,tiktok,0.056
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00348.jpg,0.9714,tiktok,0.0751
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00348.jpg,0.9714,tiktok,0.0708
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00292.jpg,0.9714,tiktok,0.0553
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00866.jpg,0.971,facebook,0.0974
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00866.jpg,0.971,facebook,0.0984
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00310.jpg,0.9709,tiktok,0.0575
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00310.jpg,0.9709,tiktok,0.0632
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00873.jpg,0.97,facebook,0.0809
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00873.jpg,0.97,facebook,0.087
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00845.jpg,0.9697,facebook,0.1017
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00845.jpg,0.9697,facebook,0.0826
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00280.jpg,0.9681,tiktok,0.0709
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00280.jpg,0.9681,tiktok,0.0719
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00876.jpg,0.9676,facebook,0.0916
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00876.jpg,0.9676,facebook,0.1007
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00846.jpg,0.9675,facebook,0.0842
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00846.jpg,0.9675,facebook,0.0916
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01061.jpg,0.9672,twitter,0.0836
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01061.jpg,0.9672,twitter,0.0815
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00875.jpg,0.9665,facebook,0.0933
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00875.jpg,0.9665,facebook,0.0836
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00294.jpg,0.9662,tiktok,0.0671
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00294.jpg,0.9662,tiktok,0.0632
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00332.jpg,0.9659,tiktok,0.0732
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00332.jpg,0.9659,tiktok,0.0646
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01081.jpg,0.9659,twitter,1.0038
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01081.jpg,0.9659,twitter,1.0271
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01089.jpg,0.9651,twitter,0.0641
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01089.jpg,0.9651,twitter,0.0725
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00345.jpg,0.9646,tiktok,0.111
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00345.jpg,0.9646,tiktok,0.1074
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01096.jpg,0.9642,twitter,0.0698
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01096.jpg,0.9642,twitter,0.0759
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01067.jpg,0.9641,twitter,0.0784
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01067.jpg,0.9641,twitter,0.0691
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00841.jpg,0.9637,facebook,0.0861
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00841.jpg,0.9637,facebook,0.087
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00286.jpg,0.9632,tiktok,0.0757
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00286.jpg,0.9632,tiktok,0.069
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01080.jpg,0.9626,twitter,0.0792
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01080.jpg,0.9626,twitter,0.0751
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01087.jpg,0.9622,twitter,0.0722
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01087.jpg,0.9622,twitter,0.0684
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00283.jpg,0.9619,tiktok,0.072
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00283.jpg,0.9619,tiktok,0.0677
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01079.jpg,0.9615,twitter,0.069
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01079.jpg,0.9615,twitter,0.0681
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01098.jpg,0.9601,twitter,0.0671
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01098.jpg,0.9601,twitter,0.072
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01076.jpg,0.9587,twitter,0.0802
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01076.jpg,0.9587,twitter,0.0823
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01091.jpg,0.9583,twitter,0.0907
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01091.jpg,0.9583,twitter,0.0949
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01059.jpg,0.9561,twitter,0.0678
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01059.jpg,0.9561,twitter,0.0697
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00314.jpg,0.9551,tiktok,0.0694
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00314.jpg,0.9551,tiktok,0.0704
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00320.jpg,0.9549,tiktok,0.0921
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00320.jpg,0.9549,tiktok,0.0717
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00832.jpg,0.9548,facebook,0.0808
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00832.jpg,0.9548,facebook,0.0811
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01090.jpg,0.9543,facebook,0.0886
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01090.jpg,0.9543,facebook,0.0931
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00334.jpg,0.954,tiktok,0.0691
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00334.jpg,0.954,tiktok,0.0677
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00801.jpg,0.9539,facebook,0.0865
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00801.jpg,0.9539,facebook,0.0909
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00300.jpg,0.953,tiktok,0.0714
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00300.jpg,0.953,tiktok,0.0731
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01064.jpg,0.9515,twitter,0.0963
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01064.jpg,0.9515,twitter,0.0908
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00341.jpg,0.9512,tiktok,0.0926
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00341.jpg,0.9512,tiktok,0.099
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01071.jpg,0.9501,twitter,0.0896
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01071.jpg,0.9501,twitter,0.0848
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00284.jpg,0.9487,tiktok,0.083
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00284.jpg,0.9487,tiktok,0.076
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00868.jpg,0.9485,facebook,0.1051
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00868.jpg,0.9485,facebook,0.0788
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01077.jpg,0.9474,twitter,0.0892
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01077.jpg,0.9474,twitter,0.0839
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00827.jpg,0.9471,facebook,0.1043
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00827.jpg,0.9471,facebook,0.0879
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01092.jpg,0.9458,twitter,0.0931
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01092.jpg,0.9458,twitter,0.0817
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00337.jpg,0.9436,tiktok,0.0695
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00839.jpg,0.9436,facebook,0.0989
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00839.jpg,0.9436,facebook,0.0897
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00337.jpg,0.9436,tiktok,0.0709
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01069.jpg,0.9434,twitter,0.0804
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01069.jpg,0.9434,twitter,0.0928
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00810.jpg,0.9422,facebook,0.0853
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00810.jpg,0.9422,facebook,0.089
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00329.jpg,0.9399,tiktok,0.0533
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00329.jpg,0.9399,tiktok,0.0581
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00290.jpg,0.9383,tiktok,0.0718
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00290.jpg,0.9383,tiktok,0.0789
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01093.jpg,0.9364,twitter,0.0806
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01093.jpg,0.9364,twitter,0.0916
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01084.jpg,0.9333,twitter,0.0856
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01084.jpg,0.9333,twitter,0.0824
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00849.jpg,0.9319,facebook,0.0858
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00849.jpg,0.9319,facebook,0.0807
