Unnamed: 0,image_path,pred_prob,pred_class,time_for_pred
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00837.jpg,0.9308,facebook,0.0703
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00837.jpg,0.9308,facebook,0.0769
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01078.jpg,0.9293,twitter,0.0761
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01078.jpg,0.9293,twitter,0.0721
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01058.jpg,0.924,twitter,0.0729
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01058.jpg,0.924,twitter,0.0705
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01083.jpg,0.9239,twitter,0.0731
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01083.jpg,0.9239,twitter,0.0694
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00347.jpg,0.9224,tiktok,0.0741
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00347.jpg,0.9224,tiktok,0.0767
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01099.jpg,0.9215,twitter,0.0828
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01099.jpg,0.9215,twitter,0.1145
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01086.jpg,0.9154,twitter,0.0766
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01086.jpg,0.9154,twitter,0.0756
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00301.jpg,0.9087,tiktok,0.0594
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00301.jpg,0.9087,tiktok,0.0651
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01072.jpg,0.9074,twitter,0.0904
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01072.jpg,0.9074,twitter,0.086
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01082.jpg,0.9057,twitter,0.0909
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01082.jpg,0.9057,twitter,0.0848
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00830.jpg,0.9047,facebook,0.0926
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00830.jpg,0.9047,facebook,0.0881
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01095.jpg,0.9033,twitter,0.0921
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01095.jpg,0.9033,twitter,0.086
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01065.jpg,0.903,twitter,0.0839
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01065.jpg,0.903,twitter,0.0903
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00315.jpg,0.9001,tiktok,0.0626
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00315.jpg,0.9001,tiktok,0.063
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00307.jpg,0.8998,tiktok,0.104
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00307.jpg,0.8998,tiktok,0.1072
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00870.jpg,0.8995,facebook,0.0847
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00870.jpg,0.8995,facebook,0.0833
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00851.jpg,0.898,facebook,0.0867
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00851.jpg,0.898,facebook,0.0865
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00344.jpg,0.8976,tiktok,0.0724
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00344.jpg,0.8976,tiktok,0.079
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00330.jpg,0.8964,tiktok,0.0688
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00330.jpg,0.8964,tiktok,0.0662
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00279.jpg,0.8962,tiktok,0.0542
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00279.jpg,0.8962,tiktok,0.0556
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01062.jpg,0.8927,twitter,0.0697
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01062.jpg,0.8927,twitter,0.0698
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00309.jpg,0.8926,tiktok,0.0703
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00309.jpg,0.8926,tiktok,0.0743
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00318.jpg,0.8904,tiktok,0.0787
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00318.jpg,0.8904,tiktok,0.071
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00338.jpg,0.884,tiktok,0.0645
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00338.jpg,0.884,tiktok,0.0656
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00297.jpg,0.8792,tiktok,0.0652
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00297.jpg,0.8792,tiktok,0.0674
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00785.jpg,0.8719,facebook,0.0794
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00785.jpg,0.8719,facebook,0.0904
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00326.jpg,0.8714,tiktok,0.0563
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00326.jpg,0.8714,tiktok,0.0547
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00842.jpg,0.8676,facebook,0.1045
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00842.jpg,0.8676,facebook,0.1017
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01068.jpg,0.8672,twitter,0.0817
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01068.jpg,0.8672,twitter,0.0901
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00298.jpg,0.8604,tiktok,0.0622
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00298.jpg,0.8604,tiktok,0.063
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00296.jpg,0.8591,tiktok,0.0549
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00296.jpg,0.8591,tiktok,0.0591
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00305.jpg,0.8587,tiktok,0.0582
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00305.jpg,0.8587,tiktok,0.0594
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00335.jpg,0.8579,tiktok,0.0721
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00335.jpg,0.8579,tiktok,0.0659
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00883.jpg,0.8373,facebook,0.1022
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00883.jpg,0.8373,facebook,0.0803
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00847.jpg,0.8328,facebook,0.1054
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00847.jpg,0.8328,facebook,0.1011
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00327.jpg,0.8309,tiktok,0.0555
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00327.jpg,0.8309,tiktok,0.0598
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00289.jpg,0.8308,tiktok,0.0554
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00289.jpg,0.8308,tiktok,0.0513
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00796.jpg,0.8293,tiktok,0.0857
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00796.jpg,0.8293,tiktok,0.0853
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00800.jpg,0.8237,tiktok,0.0925
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00800.jpg,0.8237,tiktok,0.1125
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00308.jpg,0.8204,tiktok,0.0855
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00308.jpg,0.8204,tiktok,0.0758
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00295.jpg,0.8157,tiktok,0.0846
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00295.jpg,0.8157,tiktok,0.0842
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00302.jpg,0.8147,tiktok,0.0803
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00302.jpg,0.8147,tiktok,0.0786
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00291.jpg,0.8142,tiktok,0.0545
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00291.jpg,0.8142,tiktok,0.0575
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00339.jpg,0.8136,tiktok,0.0691
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00339.jpg,0.8136,tiktok,0.0652
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01088.jpg,0.8002,tiktok,0.0917
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01088.jpg,0.8002,tiktok,0.0958
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00859.jpg,0.7937,facebook,0.0816
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00859.jpg,0.7937,facebook,0.0925
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01074.jpg,0.7922,twitter,0.0872
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01074.jpg,0.7922,twitter,0.0782
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00336.jpg,0.7913,tiktok,0.0662
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00336.jpg,0.7913,tiktok,0.0729
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00346.jpg,0.7857,tiktok,0.0545
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00346.jpg,0.7857,tiktok,0.0555
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00316.jpg,0.7788,tiktok,0.0689
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00316.jpg,0.7788,tiktok,0.0665
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01094.jpg,0.7773,twitter,0.1032
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01094.jpg,0.7773,twitter,0.1086
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00826.jpg,0.7671,tiktok,0.0825
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00826.jpg,0.7671,tiktok,0.0839
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00340.jpg,0.7592,tiktok,0.0706
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00340.jpg,0.7592,tiktok,0.0671
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00312.jpg,0.7473,tiktok,0.0653
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00312.jpg,0.7473,tiktok,0.0627
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01070.jpg,0.7415,tiktok,0.1119
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01070.jpg,0.7415,tiktok,0.1099
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01075.jpg,0.734,tiktok,0.1102
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01075.jpg,0.734,tiktok,0.0974
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00823.jpg,0.7046,tiktok,0.1024
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00823.jpg,0.7046,tiktok,0.0831
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01085.jpg,0.6904,facebook,0.0925
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01085.jpg,0.6904,facebook,0.0872
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00317.jpg,0.6899,facebook,0.0584
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00317.jpg,0.6899,facebook,0.064
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00781.jpg,0.6892,tiktok,0.1023
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00781.jpg,0.6892,tiktok,0.0909
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00313.jpg,0.6884,tiktok,0.069
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00313.jpg,0.6884,tiktok,0.0752
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00281.jpg,0.6731,facebook,0.0694
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00281.jpg,0.6731,facebook,0.0713
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01063.jpg,0.6713,facebook,0.0881
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01063.jpg,0.6713,facebook,0.085
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00877.jpg,0.6545,tiktok,0.0829
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00877.jpg,0.6545,tiktok,0.0934
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00814.jpg,0.6459,tiktok,0.0935
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00814.jpg,0.6459,tiktok,0.0918
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00780.jpg,0.6328,facebook,0.0997
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00780.jpg,0.6328,facebook,0.1013
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01073.jpg,0.5963,twitter,0.094
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/twitter/image01073.jpg,0.5963,twitter,0.0892
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00817.jpg,0.5942,tiktok,0.0927
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00817.jpg,0.5942,tiktok,0.1018
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00874.jpg,0.5868,tiktok,0.0887
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00874.jpg,0.5868,tiktok,0.0843
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00331.jpg,0.5825,tiktok,0.0559
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00331.jpg,0.5825,tiktok,0.0532
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00882.jpg,0.5749,twitter,0.0868
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00882.jpg,0.5749,twitter,0.0884
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00854.jpg,0.5599,tiktok,0.0833
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00854.jpg,0.5599,tiktok,0.0981
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00818.jpg,0.5467,tiktok,0.0917
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/facebook/image00818.jpg,0.5467,tiktok,0.0889
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00285.jpg,0.5134,tiktok,0.0514
0,/Users/malcolm/dev/bossjones/pytorch-lab/scratch/datasets/twitter_facebook_tiktok/test/tiktok/image00285.jpg,0.5134,tiktok,0.0531
